True,Pred,GC_norm,Day sin,Day cos
NORMAL,NORMAL,-0.8570807129904342,-0.1712931441814778,0.9852201067560606
NORMAL,NORMAL,-0.8008136808915848,-0.154308820664281,0.9880226656636976
NORMAL,NORMAL,-0.8724733023299538,-0.13727877211326517,0.9905324521322227
NORMAL,NORMAL,-0.8173519565514148,-0.12020804489935275,0.9927487224577402
NORMAL,NORMAL,-0.8470122953377314,-0.10310169744743544,0.9946708199115211
NORMAL,NORMAL,-0.857012340276738,-0.0859647987374467,0.9962981749346077
NORMAL,NORMAL,-0.8178392048832,-0.06880242680232064,0.9976303053065857
NORMAL,NORMAL,-0.8086787361919671,-0.05161966722325418,0.9986668162884759
NORMAL,NORMAL,-0.808472933558257,-0.034421611622745804,0.9994074007397048
NORMAL,NORMAL,-0.8251141247421747,-0.01721335615583528,0.9998518392091162
NORMAL,NORMAL,-0.8263169564416308,6.432490598706546e-16,1.0
NORMAL,NORMAL,-0.8782149811052676,0.017213356155834685,0.9998518392091162
NORMAL,NORMAL,-0.8800462143416876,0.03442161162274574,0.9994074007397048
NORMAL,NORMAL,-0.8654448249685048,0.051619667223253764,0.998666816288476
NORMAL,NORMAL,-0.8545002694406955,0.06880242680231986,0.9976303053065857
NORMAL,NORMAL,-0.8711259467374319,0.08596479873744647,0.9962981749346078
NORMAL,NORMAL,-0.9001008548046595,0.10310169744743485,0.9946708199115211
OUTLIER,NORMAL,-0.7769657934506016,0.1202080448993527,0.9927487224577402
NORMAL,NORMAL,-0.8174618514057943,0.13727877211326478,0.9905324521322229
NORMAL,NORMAL,-0.8368678207655068,0.15430882066428117,0.9880226656636976
NORMAL,NORMAL,-0.9334823428959064,0.1712931441814776,0.9852201067560606
NORMAL,NORMAL,-0.8687368790731973,0.1882267098432442,0.9821256058680006
NORMAL,NORMAL,-0.8496064844160467,0.2051044998686192,0.9787400799669153
NORMAL,NORMAL,-0.8725849925921739,0.22192151300416552,0.9750645322571948
NORMAL,NORMAL,-0.8778473932650099,0.2386727660059501,0.9711000518829505
NORMAL,NORMAL,-0.8730603091610702,0.255353295116187,0.9668478136052775
NORMAL,NORMAL,-0.854793321178827,0.2719581575341055,0.9623090774541486
NORMAL,NORMAL,-0.890753297433894,0.288482432880609,0.9574851883550393
NORMAL,NORMAL,-0.8396077552684637,0.30492122465628907,0.9523775757303974
NORMAL,NORMAL,-0.8658671190690269,0.3212696616923644,0.9469877530760753
NORMAL,NORMAL,-0.8843382477717623,0.3375228995941133,0.9413173175128471
NORMAL,NORMAL,-0.8387879884620338,0.3536761221763716,0.9353679493131483
NORMAL,NORMAL,-0.8965057377018271,0.3697245428906731,0.9291414114031743
SEASONAL,NORMAL,-0.8276779935566541,0.38566340624360707,0.9226395488404876
NORMAL,NORMAL,-0.8739718229681037,0.401487989205973,0.9158642882672872
NORMAL,NORMAL,-0.8133867035626169,0.4171936026123168,0.9088176373395029
NORMAL,NORMAL,-0.8752797908511927,0.4327755925504312,0.901501684131884
NORMAL,NORMAL,-0.9073463575871178,0.4482293417404106,0.893918596519257
NORMAL,NORMAL,-0.8718118992611917,0.4635502709028509,0.886070621534138
NORMAL,NORMAL,-0.8480556684767804,0.47873384011578846,0.8779600847008882
NORMAL,NORMAL,-0.8400553289993018,0.4937755501599772,0.869589389346611
NORMAL,NORMAL,-0.8058790234338455,0.5086709438521044,0.8609610158889943
NORMAL,NORMAL,-0.8247258928718211,0.5234156073655503,0.8520775211013093
NORMAL,NORMAL,-0.8515719769814939,0.5380051715382996,0.8429415373547828
NORMAL,NORMAL,-0.8754076772349164,0.5524353131676196,0.8335557718385699
NORMAL,NORMAL,-0.8177844491176264,0.5667017562911176,0.8239230057575542
NORMAL,NORMAL,-0.86245693932503,0.5808002734538009,0.8140460935082178
NORMAL,NORMAL,-0.8685160876828469,0.5947266869607634,0.8039279618328213
NORMAL,NORMAL,-0.8624793777396277,0.6084768701151261,0.7935716089521474
NORMAL,NORMAL,-0.8810946318262514,0.6220467484408675,0.7829801036770629
NORMAL,NORMAL,-0.8625278412748354,0.6354323008901774,0.7721565844991642
NORMAL,NORMAL,-0.8566735650334268,0.6486295610349814,0.7611042586607747
NORMAL,NORMAL,-0.8339079038934952,0.6616346182422783,0.7498264012045686
NORMAL,NORMAL,-0.8592312688403463,0.6744436188329455,0.7383263540031065
NORMAL,NORMAL,-0.8791278381956659,0.6870527672236669,0.7266075247685656
SEASONAL,NORMAL,-0.9519049397778616,0.6994583270516471,0.7146733860429609
NORMAL,NORMAL,-0.8438544960515866,0.7116566222817746,0.702527474169157
NORMAL,NORMAL,-0.8465513565124578,0.7236440382959124,0.6901733882429719
NORMAL,NORMAL,-0.8607288439968002,0.7354170229639855,0.6776147890466889
NORMAL,NORMAL,-0.8582485936096148,0.7469720876965552,0.6648553979642865
NORMAL,NORMAL,-0.8377119185204359,0.7583058084785625,0.6518989958787126
NORMAL,NORMAL,-0.8136692533569163,0.7694148268839378,0.6387494220515272
NORMAL,NORMAL,-0.864322842203219,0.7802958510707755,0.6254105729852463
NORMAL,NORMAL,-0.8434030101011103,0.7909456567567772,0.6118864012687243
NORMAL,NORMAL,-0.8224106043693024,0.8013610881746766,0.5981809144059164
NORMAL,NORMAL,-0.863052842243649,0.8115390590073611,0.5842981736283683
NORMAL,NORMAL,-0.8446283408990201,0.8214765533024142,0.5702422926917871
NORMAL,NORMAL,-0.8447654041727253,0.8311706263658079,0.5560174366570446
NORMAL,NORMAL,-0.874704005104422,0.8406184056344782,0.5416278206559814
NORMAL,NORMAL,-0.8390828176912258,0.8498170915275278,0.5270777086423722
NORMAL,NORMAL,-0.8419834370701162,0.8587639582758029,0.5123714121284237
NORMAL,NORMAL,-0.8291030450044079,0.8674563547295968,0.49751328890718066
NORMAL,NORMAL,-0.8704738326885724,0.8758917051442429,0.48250774176121847
SPIKE,NORMAL,-1.0095715709724655,0.8840675099433636,0.46735921715800227
NORMAL,NORMAL,-0.8081886251797298,0.8919813464595485,0.45207220393230435
NORMAL,NORMAL,-0.7910972623353113,0.8996308696522433,0.43665123195606403
NORMAL,NORMAL,-0.8099381381700876,0.9070138128026359,0.4211008707960896
NORMAL,NORMAL,-0.8688631834277987,0.9141279881853337,0.40542572835999735
OUTLIER,NORMAL,-1.09812691074171,0.9209712877166346,0.38963044953078796
NORMAL,NORMAL,-0.851609580514237,0.9275416835791966,0.37371971479046906
NORMAL,NORMAL,-0.8328072948066264,0.9338372288229252,0.35769823883312546
NORMAL,NORMAL,-0.858132623348777,0.9398560579418954,0.3415707691678556
NORMAL,NORMAL,-0.880734614132755,0.9455963874271426,0.3253420847119801
NORMAL,NORMAL,-0.8473333893965919,0.9510565162951535,0.30901699437494745
NORMAL,NORMAL,-0.8212140936853738,0.9562348265919056,0.29260033563334836
NORMAL,NORMAL,-0.8315632693689518,0.9611297838723007,0.27609697309746883
NORMAL,NORMAL,-0.8285738702020677,0.9657399376548549,0.2595117970697999
NORMAL,NORMAL,-0.8329325811664124,0.970063921851507,0.2428497220959356
SEASONAL,NORMAL,0.04144959853188366,0.9741004551724205,0.22611568550828828
NORMAL,NORMAL,-0.8249754716566412,0.9778483415056568,0.20931464596304847
NORMAL,NORMAL,-0.8444393685121208,0.9813064702716093,0.19245158197082998
NORMAL,NORMAL,-0.8355888241907161,0.9844738167520922,0.1755314904214282
NORMAL,NORMAL,-0.7949372676977826,0.9873494423939864,0.15855938510313478
NORMAL,NORMAL,-0.8339200366924819,0.989932495087353,0.141540295217043
NORMAL,NORMAL,-0.8362555558297211,0.9922222094179323,0.12447926388678915
NORMAL,NORMAL,-0.8346995770808243,0.994217906893952,0.10738134666416309
NORMAL,NORMAL,-0.8424719974457625,0.995918996147179,0.09025161003104117
NORMAL,NORMAL,-0.8477331492618608,0.9973249731081555,0.07309512989807777
NORMAL,NORMAL,-0.8319383934428998,0.9984354211555643,0.055916990100603484
NORMAL,NORMAL,-0.8493791188907132,0.9992500112396835,0.03872228089217446
NORMAL,NORMAL,-0.8405475043635384,0.9997685019798909,0.021516097436222254
SPIKE,NORMAL,0.044878519328295924,0.9999907397361901,0.004303538296244289
NORMAL,NORMAL,-0.8343393992234717,0.9999166586547379,-0.01291029607500882
SPIKE,NORMAL,0.21293576664184663,0.9995462806873573,-0.030120304846908114
NORMAL,NORMAL,-0.8422073098117165,0.9988797155850336,-0.04732138832243185
NORMAL,NORMAL,-0.8861788723246848,0.9979171608653922,-0.06450844944931623
NORMAL,NORMAL,-0.8226798604578691,0.9966589017541702,-0.08167639533042241
NORMAL,NORMAL,-0.8342401596308863,0.9951053111006976,-0.09882013873287143
NORMAL,NORMAL,-0.8615242384458162,0.9932568492674143,-0.11593459959550041
NORMAL,NORMAL,-0.8184515090378499,0.9911140639934547,-0.1330147065341959
NORMAL,NORMAL,-0.8715862950694078,0.9886775902323405,-0.1500553983446526
SPIKE,NORMAL,-0.5424561993065693,0.9859481499638304,-0.16705162550211924
SPIKE,NORMAL,-1.0088539195573427,0.9829265519799822,-0.18399835165768005
NORMAL,NORMAL,-0.8931261304301165,0.9796136916454901,-0.20089055513063506
NORMAL,NORMAL,-0.8336112875954019,0.9760105506323683,-0.21772323039653177
NORMAL,NORMAL,-0.8480060246995937,0.9721181966290613,-0.23449138957040985
NORMAL,NORMAL,-0.8518355019550286,0.9679377830240642,-0.25119006388481935
NORMAL,NORMAL,-0.8564054958301656,0.9634705485641488,-0.2678143051621742
NORMAL,NORMAL,-0.8417523240342449,0.9587178169872964,-0.2843591872810034
NORMAL,NORMAL,-0.8506448653026442,0.9536809966304457,-0.30081980763566735
NORMAL,NORMAL,-0.8841146671169545,0.9483615800121715,-0.3171912885891061
SEASONAL,NORMAL,-0.12057236636669323,0.9427611433904207,-0.3334687789181868
NORMAL,NORMAL,-0.8454669308446515,0.9368813462954315,-0.3496474552512284
NORMAL,NORMAL,-0.8575021481245272,0.9307239310379795,-0.36572252349726897
NORMAL,NORMAL,-0.867322495718871,0.9242907221930934,-0.3816892202666588
NORMAL,NORMAL,-0.8217426427351748,0.9175836260593937,-0.39754281428255595
NORMAL,NORMAL,-0.8719146404153078,0.9106046300942163,-0.4132786077829042
NORMAL,NORMAL,-0.8376937822798212,0.9033558023246845,-0.4288919379124835
NORMAL,NORMAL,-0.8552557255292488,0.895839290734909,-0.4443781781046132
NORMAL,NORMAL,-0.854156565210487,0.8880573226294932,-0.45973273945210397
NORMAL,NORMAL,-0.8683280360986607,0.8800122039735357,-0.47495107206704995
NORMAL,NORMAL,-0.8570601889735269,0.8717063187093218,-0.49002866642905923
NORMAL,NORMAL,-0.8423477967648515,0.8631421280499114,-0.5049610547215204
NORMAL,NORMAL,-0.8373012087706695,0.854322169749827,-0.5197438121555155
NORMAL,NORMAL,-0.8620109484063422,0.8452490573530633,-0.5343725582809787
NORMAL,NORMAL,-0.8458319422193024,0.835925479418637,-0.548842958284719
NORMAL,NORMAL,-0.8229524431321428,0.8263541987239096,-0.5631507242749186
NORMAL,NORMAL,-0.8838892435778644,0.8165380514459161,-0.5772916165517272
NORMAL,NORMAL,-0.8450171722919704,0.8064799463209448,-0.5912614448635781
SEASONAL,NORMAL,-0.03936680788736157,0.7961828637826158,-0.6050560696488488
NORMAL,NORMAL,-0.8705507475721037,0.7856498550787145,-0.6186714032625031
NORMAL,NORMAL,-0.8400112466949523,0.7748840413670407,-0.6321034111873487
NORMAL,NORMAL,-0.8594193689497184,0.7638886127905428,-0.6453481132295501
NORMAL,NORMAL,-0.8756034740784374,0.7526668275320084,-0.6584015846980488
NORMAL,NORMAL,-0.8165297393394746,0.741222010848596,-0.6712599575675313
NORMAL,NORMAL,-0.8265107533260136,0.7295575540864875,-0.6839194216246106
NORMAL,NORMAL,-0.8935368468369874,0.717676913675962,-0.6963762255968722
NORMAL,NORMAL,-0.8832828464924366,0.705583610107178,-0.7086266782644596
NORMAL,NORMAL,-0.8357081436934771,0.6932812268869777,-0.7206671495538609
NORMAL,NORMAL,-0.8565925187971459,0.6807734094770161,-0.7324940716135789
NORMAL,NORMAL,-0.8158334671977723,0.6680638642135335,-0.7441039398713607
NORMAL,NORMAL,-0.8368273156040696,0.6551563572090853,-0.7554933140726803
NORMAL,NORMAL,-0.8446838556472896,0.6420547132365637,-0.766658819300159
NORMAL,NORMAL,-0.8755667777861313,0.6287628145958344,-0.777597146973627
OUTLIER,NORMAL,-1.3312678559312998,0.6152845999633276,-0.7883050558305255
NORMAL,NORMAL,-0.8823592245746241,0.6016240632249226,-0.7987793728863649
NORMAL,NORMAL,-0.8240480706997606,0.5877852522924732,-0.8090169943749473
NORMAL,NORMAL,-0.844763448611659,0.5737722679043246,-0.8190148866680801
NORMAL,NORMAL,-0.8736326337608438,0.5595892624101765,-0.8287700871745037
NORMAL,NORMAL,-0.8373268186686114,0.545240438540651,-0.8382797052177743
NORMAL,NORMAL,-0.8055644508620831,0.5307300481619334,-0.8475409228928311
NORMAL,NORMAL,-0.8616043285512184,0.5160623910158528,-0.8565509959010036
NORMAL,NORMAL,-0.8449683449288078,0.5012418134457758,-0.865307254363206
NORMAL,NORMAL,-0.8675842735587866,0.48627270710869,-0.8738071036110808
NORMAL,NORMAL,-0.8566367972343099,0.4711595076738638,-0.8820480249558537
NORMAL,NORMAL,-0.8926917522030972,0.4559066935084588,-0.8900275764346767
NORMAL,NORMAL,-0.859801862700037,0.440518784350495,-0.8977433935342337
NORMAL,NORMAL,-0.8594589472398081,0.42500033996955416,-0.9051931898913974
NORMAL,NORMAL,-0.8213827338912627,0.4093559588156213,-0.9123747579707273
NORMAL,NORMAL,-0.9011780327928836,0.39359027665646673,-0.9192859697186104
NORMAL,NORMAL,-0.8685099170013627,0.3777079652039649,-0.9259247771938498
SPIKE,NORMAL,-1.032262078900867,0.36171373072976765,-0.9322892131745133
NORMAL,NORMAL,-0.86892932511622,0.3456123126707335,-0.9383773917408641
NORMAL,NORMAL,-0.868043614260724,0.3294084822245304,-0.9441875088341993
NORMAL,NORMAL,-0.8830361168957419,0.3131070409358269,-0.9497178427914316
NORMAL,NORMAL,-0.8857943773421103,0.29671281927349075,-0.9549667548552551
NORMAL,NORMAL,-0.9056345856812947,0.28023067519921585,-0.9599326896597447
SPIKE,NORMAL,-1.0212832265849223,0.26366549272800704,-0.9646141756912435
NORMAL,NORMAL,-0.8888455545442014,0.24702218048093552,-0.9690098257244062
OUTLIER,NORMAL,-0.38041129958875713,0.23030567023061221,-0.9731183372332619
NORMAL,NORMAL,-0.8857890801580622,0.21352091543979612,-0.9769384927771817
SEASONAL,NORMAL,-1.0459870669328475,0.19667288979357647,-0.980469160361632
NORMAL,NORMAL,-0.8799721368608482,0.1797665857255624,-0.9837092937736097
NORMAL,NORMAL,-0.8721271729279778,0.16280701293851715,-0.986657932891657
NORMAL,NORMAL,-0.88289566772948,0.1457991969198751,-0.9893142039703663
NORMAL,NORMAL,-0.894705483340957,0.12874817745258132,-0.99167731989929
NORMAL,NORMAL,-0.871411212861855,0.11165900712169512,-0.993746580436178
NORMAL,NORMAL,-0.8517231147671458,0.09453674981719912,-0.9955213724144752
NORMAL,NORMAL,-0.8719366210755243,0.07738647923346301,-0.9970011699250151
NORMAL,NORMAL,-0.8878781831830915,0.06021327736579302,-0.9981855344718586
NORMAL,NORMAL,-0.8785294028863906,0.04302223300453059,-0.99907411510223
NORMAL,NORMAL,-0.9187198931488412,0.02581844022713308,-0.9996666485105112
NORMAL,NORMAL,-0.8802473187744938,0.008606996888688698,-0.9999629591162655
NORMAL,NORMAL,-0.8862501439905063,-0.008606996888688009,-0.9999629591162655
OUTLIER,NORMAL,-0.7695103349065887,-0.02581844022713239,-0.9996666485105112
NORMAL,NORMAL,-0.8947063209913845,-0.04302223300453034,-0.99907411510223
NORMAL,NORMAL,-0.8884690462198538,-0.060213277365792774,-0.9981855344718586
NORMAL,NORMAL,-0.8609870677514543,-0.07738647923346322,-0.9970011699250151
NORMAL,NORMAL,-0.8597635860483464,-0.09453674981719933,-0.9955213724144752
NORMAL,NORMAL,-0.9008028136009987,-0.11165900712169444,-0.9937465804361781
SPIKE,NORMAL,-1.025118965800726,-0.12874817745258066,-0.99167731989929
NORMAL,NORMAL,-0.8934454764822115,-0.14579919691987442,-0.9893142039703664
NORMAL,NORMAL,-0.8684231220384435,-0.16280701293851646,-0.9866579328916572
NORMAL,NORMAL,-0.8822213336083642,-0.17976658572556214,-0.9837092937736098
NORMAL,NORMAL,-0.883953123088238,-0.19667288979357622,-0.9804691603616321
NORMAL,NORMAL,-0.8759916527595863,-0.2135209154397959,-0.9769384927771817
NORMAL,NORMAL,-0.8987404463808174,-0.23030567023061196,-0.973118337233262
NORMAL,NORMAL,-0.8613920377530798,-0.24702218048093527,-0.9690098257244063
NORMAL,NORMAL,-0.8885355654123491,-0.2636654927280072,-0.9646141756912435
NORMAL,NORMAL,-0.9056484230406595,-0.2802306751992161,-0.9599326896597445
NORMAL,NORMAL,-0.8942530673983571,-0.2967128192734901,-0.9549667548552553
NORMAL,NORMAL,-0.8669757268069198,-0.3131070409358267,-0.9497178427914317
NORMAL,NORMAL,-0.8992785845706963,-0.3294084822245302,-0.9441875088341994
NORMAL,NORMAL,-0.87382298857854,-0.3456123126707333,-0.9383773917408642
NORMAL,NORMAL,-0.9043259649422563,-0.3617137307297674,-0.9322892131745134
NORMAL,NORMAL,-0.9075818201728848,-0.37770796520396466,-0.9259247771938499
NORMAL,NORMAL,-0.8814109138676648,-0.39359027665646645,-0.9192859697186105
NORMAL,NORMAL,-0.9108006734702417,-0.4093559588156211,-0.9123747579707274
NORMAL,NORMAL,-0.8797365888101798,-0.42500033996955394,-0.9051931898913975
NORMAL,NORMAL,-0.8891758555446344,-0.4405187843504952,-0.8977433935342336
NORMAL,NORMAL,-0.912525793472519,-0.455906693508459,-0.8900275764346766
NORMAL,NORMAL,-0.898281266208013,-0.47115950767386394,-0.8820480249558535
SPIKE,NORMAL,-0.5597998749364259,-0.4862727071086902,-0.8738071036110807
SEASONAL,NORMAL,-0.9445680782963146,-0.5012418134457756,-0.8653072543632061
NORMAL,NORMAL,-0.8642794040766864,-0.5160623910158526,-0.8565509959010037
OUTLIER,NORMAL,-0.6398178875854935,-0.5307300481619331,-0.8475409228928312
NORMAL,NORMAL,-0.8902873446757927,-0.5452404385406507,-0.8382797052177745
NORMAL,NORMAL,-0.9001250990436382,-0.5595892624101763,-0.828770087174504
NORMAL,NORMAL,-0.9007117080518704,-0.5737722679043243,-0.8190148866680802
NORMAL,NORMAL,-0.9046892647699463,-0.5877852522924734,-0.8090169943749472
NORMAL,NORMAL,-0.9176580045694662,-0.6016240632249227,-0.7987793728863648
NORMAL,NORMAL,-0.8968468892173403,-0.6152845999633277,-0.7883050558305253
NORMAL,NORMAL,-0.9085342219131092,-0.6287628145958345,-0.7775971469736268
NORMAL,NORMAL,-0.9200070697155217,-0.6420547132365636,-0.7666588193001592
NORMAL,NORMAL,-0.8864978133156924,-0.655156357209085,-0.7554933140726804
NORMAL,NORMAL,-0.9032416669168396,-0.6680638642135333,-0.7441039398713608
NORMAL,NORMAL,-0.9095256532500325,-0.6807734094770159,-0.7324940716135792
NORMAL,NORMAL,-0.8824874797548361,-0.6932812268869771,-0.7206671495538615
NORMAL,NORMAL,-0.9386693876783718,-0.7055836101071774,-0.7086266782644601
SEASONAL,NORMAL,-0.8008422171873953,-0.7176769136759615,-0.6963762255968726
NORMAL,NORMAL,-0.922823474312549,-0.7295575540864876,-0.6839194216246105
NORMAL,NORMAL,-0.9043001958472288,-0.7412220108485957,-0.6712599575675315
NORMAL,NORMAL,-0.9186238618659869,-0.7526668275320083,-0.6584015846980489
NORMAL,NORMAL,-0.9248395144993616,-0.7638886127905429,-0.64534811322955
NORMAL,NORMAL,-0.886711375185296,-0.7748840413670406,-0.6321034111873488
NORMAL,NORMAL,-0.8778890383833045,-0.7856498550787144,-0.6186714032625032
NORMAL,NORMAL,-0.9140061069072086,-0.7961828637826154,-0.6050560696488494
NORMAL,NORMAL,-0.9048980497274871,-0.8064799463209447,-0.5912614448635782
NORMAL,NORMAL,-0.9100720719752299,-0.8165380514459157,-0.5772916165517278
NORMAL,NORMAL,-0.8819959770886456,-0.8263541987239095,-0.5631507242749187
NORMAL,NORMAL,-0.947712186507976,-0.8359254794186365,-0.5488429582847199
SPIKE,NORMAL,-1.0464586836141783,-0.8452490573530634,-0.5343725582809785
NORMAL,NORMAL,-0.924875524429445,-0.8543221697498269,-0.5197438121555157
SEASONAL,NORMAL,-0.31920580922152086,-0.8631421280499115,-0.5049610547215202
NORMAL,NORMAL,-0.9193621249906848,-0.8717063187093218,-0.4900286664290594
NORMAL,NORMAL,-0.8825878560700074,-0.8800122039735356,-0.4749510720670502
NORMAL,NORMAL,-0.9249593406277914,-0.888057322629493,-0.4597327394521046
SEASONAL,NORMAL,-0.7020234439438636,-0.8958392907349089,-0.44437817810461344
NORMAL,NORMAL,-0.8945622590470369,-0.9033558023246842,-0.4288919379124841
NORMAL,NORMAL,-0.9150912729753939,-0.9106046300942162,-0.41327860778290443
NORMAL,NORMAL,-0.9131591093249002,-0.9175836260593934,-0.3975428142825566
NORMAL,NORMAL,-0.9439588938364525,-0.9242907221930934,-0.3816892202666586
NORMAL,NORMAL,-0.9275822637961434,-0.9307239310379793,-0.3657225234972692
NORMAL,NORMAL,-0.9009249351536167,-0.9368813462954315,-0.34964745525122826
NORMAL,NORMAL,-0.9151868992733291,-0.9427611433904206,-0.33346877891818705
NORMAL,NORMAL,-0.9103506389947019,-0.9483615800121716,-0.31719128858910595
NORMAL,NORMAL,-0.9144390806612797,-0.9536809966304455,-0.300819807635668
NORMAL,NORMAL,-0.8807224395098683,-0.9587178169872964,-0.2843591872810036
NORMAL,NORMAL,-0.9241206449334032,-0.9634705485641486,-0.26781430516217486
NORMAL,NORMAL,-0.8908243473583811,-0.9679377830240642,-0.25119006388481957
NORMAL,NORMAL,-0.9151951555076441,-0.9721181966290612,-0.23449138957041052
NORMAL,NORMAL,-0.8897495775353254,-0.9760105506323682,-0.21772323039653224
NORMAL,NORMAL,-0.9377735515445212,-0.9796136916454901,-0.20089055513063528
NORMAL,NORMAL,-0.9148039675264371,-0.9829265519799822,-0.18399835165767986
NORMAL,NORMAL,-0.9243948405833986,-0.9859481499638303,-0.1670516255021195
NORMAL,NORMAL,-0.9157817194981067,-0.9886775902323404,-0.15005539834465262
NORMAL,NORMAL,-0.8981818849556705,-0.9911140639934546,-0.13301470653419636
NORMAL,NORMAL,-0.9120610473743276,-0.9932568492674143,-0.11593459959550066
NORMAL,NORMAL,-0.8983970661736236,-0.9951053111006974,-0.09882013873287211
NORMAL,NORMAL,-0.9293281866909556,-0.99665890175417,-0.08167639533042288
NORMAL,NORMAL,-0.9318663537145644,-0.9979171608653922,-0.06450844944931625
NORMAL,NORMAL,-0.918216081620325,-0.9988797155850335,-0.04732138832243232
NORMAL,NORMAL,-0.9191364531576076,-0.9995462806873573,-0.03012030484690836
NORMAL,NORMAL,-0.9215523820544674,-0.9999166586547379,-0.012910296075008843
NORMAL,NORMAL,-0.9341586970332829,-0.9999907397361901,0.004303538296243821
NORMAL,NORMAL,-0.8989648402543877,-0.9997685019798909,0.021516097436222233
NORMAL,NORMAL,-0.9244126191752796,-0.9992500112396835,0.03872228089217399
SPIKE,NORMAL,-0.7087699530012372,-0.9984354211555643,0.05591699010060302
NORMAL,NORMAL,-0.9182074514301998,-0.9973249731081555,0.07309512989807776
NORMAL,NORMAL,-0.907771933343202,-0.9959189961471792,0.0902516100310407
SEASONAL,NORMAL,-0.8359738409579345,-0.994217906893952,0.10738134666416306
NORMAL,NORMAL,-0.9316767948933216,-0.9922222094179324,0.12447926388678869
NORMAL,NORMAL,-0.9121101411975825,-0.989932495087353,0.141540295217043
NORMAL,NORMAL,-0.8864596042092588,-0.9873494423939864,0.15855938510313475
NORMAL,NORMAL,-0.9137719135456,-0.9844738167520923,0.17553149042142777
OUTLIER,NORMAL,-0.25385516314659085,-0.9813064702716093,0.19245158197082995
NORMAL,NORMAL,-0.9062519577062533,-0.9778483415056568,0.20931464596304888
NORMAL,NORMAL,-0.9124283221254262,-0.9741004551724206,0.22611568550828803
NORMAL,NORMAL,-0.9142398225931537,-0.970063921851507,0.2428497220959358
NORMAL,NORMAL,-0.9081248572233303,-0.965739937654855,0.25951179706979943
NORMAL,NORMAL,-0.9043701164058903,-0.9611297838723007,0.27609697309746883
NORMAL,NORMAL,-0.9390340924097837,-0.9562348265919058,0.2926003356333479
NORMAL,NORMAL,-0.9124462470681662,-0.9510565162951536,0.30901699437494723
NORMAL,NORMAL,-0.9193492920278505,-0.9455963874271428,0.3253420847119795
NORMAL,NORMAL,-0.9225537539227979,-0.9398560579418953,0.341570769167856
NORMAL,NORMAL,-0.8943410474120619,-0.9338372288229252,0.35769823883312546
NORMAL,NORMAL,-0.9277437928095432,-0.9275416835791965,0.3737197147904692
NORMAL,NORMAL,-0.9384992872328316,-0.9209712877166346,0.38963044953078774
NORMAL,NORMAL,-0.9017671085245423,-0.9141279881853337,0.4054257283599973
NORMAL,NORMAL,-0.9384372087702422,-0.9070138128026362,0.42110087079608916
NORMAL,NORMAL,-0.9466643847844338,-0.8996308696522434,0.4366512319560638
NORMAL,NORMAL,-0.898907071646999,-0.8919813464595487,0.45207220393230374
NORMAL,NORMAL,-0.9111339057419459,-0.8840675099433637,0.46735921715800205
NORMAL,NORMAL,-0.9055153154907212,-0.8758917051442433,0.48250774176121763
SEASONAL,NORMAL,-0.3763304084132841,-0.867456354729597,0.4975132889071803
NORMAL,NORMAL,-0.9361416912463957,-0.858763958275803,0.5123714121284235
NORMAL,NORMAL,-0.932466457800923,-0.8498170915275277,0.5270777086423724
NORMAL,NORMAL,-0.9166420890642568,-0.8406184056344783,0.5416278206559811
NORMAL,NORMAL,-0.9332685943335702,-0.8311706263658079,0.5560174366570446
NORMAL,NORMAL,-0.9060142459866454,-0.8214765533024145,0.5702422926917867
NORMAL,NORMAL,-0.9187380535213879,-0.8115390590073611,0.5842981736283683
NORMAL,NORMAL,-0.9072577169506253,-0.8013610881746769,0.5981809144059159
NORMAL,NORMAL,-0.9073381146468913,-0.7909456567567774,0.6118864012687242
NORMAL,NORMAL,-0.9029115825789188,-0.780295851070776,0.6254105729852457
NORMAL,NORMAL,-0.9005070561266908,-0.7694148268839381,0.6387494220515268
NORMAL,NORMAL,-0.9146175334002284,-0.7583058084785625,0.6518989958787125
NORMAL,NORMAL,-0.9050175754966954,-0.7469720876965551,0.6648553979642867
NORMAL,NORMAL,-0.9036329200351159,-0.7354170229639858,0.6776147890466887
NORMAL,NORMAL,-0.9496067856446078,-0.7236440382959123,0.690173388242972
NORMAL,NORMAL,-0.8954634144926515,-0.7116566222817751,0.7025274741691566
NORMAL,NORMAL,-0.9036413055247589,-0.6994583270516471,0.7146733860429608
NORMAL,NORMAL,-0.895845755248055,-0.6870527672236675,0.726607524768565
NORMAL,NORMAL,-0.9279461346604189,-0.6744436188329457,0.7383263540031063
NORMAL,NORMAL,-0.91031396154167,-0.661634618242279,0.749826401204568
NORMAL,NORMAL,-0.9235638199511694,-0.6486295610349818,0.7611042586607742
NORMAL,NORMAL,-0.8904092580709065,-0.6354323008901775,0.7721565844991641
NORMAL,NORMAL,-0.928195875049777,-0.622046748440868,0.7829801036770625
NORMAL,NORMAL,-0.9191890039319205,-0.6084768701151264,0.7935716089521472
NORMAL,NORMAL,-0.8924030907120821,-0.594726686960764,0.8039279618328208
NORMAL,NORMAL,-0.9127727772180152,-0.5808002734538014,0.8140460935082175
NORMAL,NORMAL,-0.9176391076164322,-0.5667017562911184,0.8239230057575536
NORMAL,NORMAL,-0.8838333765725492,-0.5524353131676203,0.8335557718385695
NORMAL,NORMAL,-0.8824458972121374,-0.5380051715382992,0.8429415373547832
